,File Name,Candidate,Sentence,Propaganda Segments,Loaded_Language,"Name_Calling,Labeling",Repetition,"Exaggeration,Minimisation",Doubt,Appeal_to_fear-prejudice,Flag-Waving,Causal_Oversimplification,Slogans,Appeal_to_Authority,Black-and-White_Fallacy,Thought-terminating_Cliches,"Whataboutism,Straw_Men,Red_Herring","Obfuscation,Intentional_Vagueness,Confusion","Bandwagon,Reductio_ad_hitlerum",Num Prop
1526,DT2500_3000.txt,DT,"The late, great, William F. Buckley would be ashamed of what had happened to his prize, the dying National Review!",Make America Great Again: Repetition,,,1,,,,,,,,,,,,,1.0
1527,DT2500_3000.txt,DT,"Very few people read the National Review because it only knows how to criticize, but not how to lead.","the dying National Review: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1528,DT3000_3500.txt,DT,National Review is a failing publication that has lost it's way. It's circulation is way down w its influence being at an all time low. Sad!,"failing publication: Name_Calling,Labeling, ""Sad"": Loaded_Language",,1,,,,,,,,,,,,,,2.0
1529,DT3000_3500.txt,DT,"Thank you, Iowa! #FITN #IACaucus #MakeAmericaGreatAgain #Trump2016 https://t.co/wVJldvTSag",MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
1530,DT3000_3500.txt,DT,"Why does @Greta have a fired Bushy like dummy, John Sununu on- spewing false info? I will beat Hillary by a lot, she wants no part of Trump.","Why does @Greta have a fired Bushy like dummy, John Sununu on- spewing false info: Doubt",,,,,1,,,,,,,,,,,1.0
1531,DT3000_3500.txt,DT,#Trump2016 #MakeAmericaGreatAgain https://t.co/vfUwGIGjN4,MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
1532,DT3000_3500.txt,DT,"Thank you, Iowa! #Trump2016 https://t.co/ryhEheTLqN","Thank you, Iowa: Thought-terminating_Cliches",,,,,,,,,,,,1,,,,1.0
1533,DT3000_3500.txt,DT,"Happy birthday to my friend, the great @jacknicklaus - a totally special guy!","a totally special guy: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1534,DT3000_3500.txt,DT,New Day on CNN treats me very badly. @AlisynCamerota is a disaster. Not going to watch anymore.,disaster: Repetition,,,1,,,,,,,,,,,,,1.0
1535,DT3000_3500.txt,DT,Low energy candidate @JebBush has wasted $80 million on his failed presidential campaign. Millions spent on me. He should go home and relax!,"Low energy candidate: Name_Calling,Labeling, ""He should go home and relax"": Thought-terminating_Cliches",,1,,,,,,,,,,,,,,2.0
1536,DT3000_3500.txt,DT,"Sad sack @JebBush has just done another ad on me, with special interest money, saying I won't beat Hillary - I WILL. But he can't beat me.","Sad sack @JebBush: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1537,DT3000_3500.txt,DT,So sad that @CNN and many others refused to show the massive crowd at the arena yesterday in Oklahoma. Dishonest reporting!,"Dishonest reporting: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1538,DT3000_3500.txt,DT,"""@AmericanAsPie: @glennbeck @SarahPalinUSA Remember when Glenn gave out gifts to ILLEGAL ALIENS at crossing the border? Me too!""","ILLEGAL ALIENS: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1539,DT3000_3500.txt,DT,#MakeAmericaGreatAgain #Trump2016 UNIFYING THE NATION Video: https://t.co/1ZWE5R183k https://t.co/Md10pL1wn8,MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
1540,DT3000_3500.txt,DT,"""@NeilTurner_: https://t.co/uvn95NB6M0 You're the only candidate we can trust, other candidates are controlled by their donors! #VoteTrump""","You're the only candidate we can trust, other candidates are controlled by their donors: Causal_Oversimplification",,,,,,,,1,,,,,,,,1.0
1541,DT3000_3500.txt,DT,"Wacko @glennbeck is a sad answer to the @SarahPalinUSA endorsement that Cruz so desperately wanted. Glenn is a failing, crying, lost soul!","Wacko: Loaded_Language, ""Glenn is a failing, crying, lost soul"": Name_Calling,Labeling",1,,,,,,,,,,,,,,,2.0
1542,DT3000_3500.txt,DT,"""@AnnCoulter: Trump destroyed Hillary &amp; Sanders moved in. But he didn't destroy her, Trump did. https://t.co/WAuaujsP1o"" So true!",destroyed: Loaded_Language,1,,,,,,,,,,,,,,,1.0
1543,DT3000_3500.txt,DT,"Bob Dole Warns of ‘Cataclysmic’ Losses With Ted Cruz, and Says Donald Trump Would Do Better via New York Times: https://t.co/txEaLrZ4uY",Cataclysmic’ Losses: Loaded_Language,1,,,,,,,,,,,,,,,1.0
1544,DT3000_3500.txt,DT,"Trading in the beautiful snow of Iowa for the red dirt of Oklahoma as planned, despite what the media is try's no... https://t.co/wpZ1qeXWb4","red dirt: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1545,DT3000_3500.txt,DT,Great rally in Iowa! Such wonderful people. Traveling now with @SarahPalinUSA to Tulsa- massive crowd expected! https://t.co/gaK4KEbHOh,"Such wonderful people: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1546,DT3000_3500.txt,DT,#MakeAmericaGreatAgain #Trump2016 LIFE CHANGING EXPERIENCE Video: https://t.co/8kAswDS0bc https://t.co/0bSTLvq7V9,"MakeAmericaGreatAgain: Repetition, ""LIFE CHANGING"": Loaded_Language",,,1,,,,,,,,,,,,,2.0
1547,DT3000_3500.txt,DT,#Trump2016 #MakeAmericaGreatAgain #ECONOMY - VIDEO: https://t.co/KrCUSYFPLb https://t.co/KsVYviVdc2,MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
1548,DT3000_3500.txt,DT,"“Palin’s brand among evangelicals is as gold as the faucets in Trump tower,” said Ralph Reed, the chairman of the Faith &amp; Freedom Coalition.","“Palin’s brand among evangelicals is as gold as the faucets in Trump tower,”: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
1549,DT3000_3500.txt,DT,"Wow, the highly respected Governor of Iowa just stated that ""Ted Cruz must be defeated."" Big shoker! People do not like Ted.","highly respected Governor: Name_Calling,Labeling, """"""""Ted Cruz must be defeated."""""""": Slogans, ""Big shoker"": Name_Calling,Labeling",,2,,,,,,,,,,,,,,3.0
1550,DT3000_3500.txt,DT,A true honor to receive the endorsement of John Wayne's daughter....read: https://t.co/X6jR0WVBvd https://t.co/1e6gk0PsQH,true honor: Loaded_Language,1,,,,,,,,,,,,,,,1.0
1551,DT3000_3500.txt,DT,.@FreeJesseJames- Just read your complete statement. You are an amazing guy &amp; I really appreciate your words &amp; support. I will see you soon!,"You are an amazing guy: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1552,DT3000_3500.txt,DT,On my way to Iowa- just received new national poll numbers. Thank you! #MakeAmericaGreatAgain #Trump2016 https://t.co/sQ9UEVW4Vp,MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
1553,DT3000_3500.txt,DT,Really disgusting that the failing New York Times allows dishonest writers to totally fabricate stories.,Really disgusting that the failing New York Times allows dishonest writers to totally fabricate stories: Doubt,,,,,1,,,,,,,,,,,1.0
1554,DT3000_3500.txt,DT,"Dope Frank Bruni said I called many people, including Karl Rove, losers-true! I never called my friend @HowardStern a loser- he’s a winner!","losers: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1555,DT3000_3500.txt,DT,.@tedcruz Conflicting Stances on Birthright Citizenship [14th Amendment] Gives #TeamTrump credit. https://t.co/0x2qed7174,"Conflicting Stances: Doubt, ""Gives #TeamTrump credit"": Causal_Oversimplification",,,,,1,,,,,,,,,,,2.0
1556,DT3000_3500.txt,DT,"Wow, new polls just out have Trump up and Cruz down - he is a nervous wreck!",he is a nervous wreck: Loaded_Language,1,,,,,,,,,,,,,,,1.0
1557,DT3000_3500.txt,DT,"I loved being at Liberty University today! Record setting crowd, unbelievable people! Thank you Jerry and Becki! https://t.co/YrLGb7wXyh","Record setting crowd: Exaggeration,Minimisation, ""unbelievable people"": Loaded_Language",,,,1,,,,,,,,,,,,2.0
1558,DT3000_3500.txt,DT,"I am self-funding my campaign - putting up my own money, not controlled. Cruz is spending $millions on ads paid for by his N.Y. bosses.","N.Y. bosses: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1559,DT3000_3500.txt,DT,"Far more killed than anticipated in radical Islamic terror attack yesterday. Get tough and smart U.S., or we won't have a country anymore!","Get tough and smart U.S., or we won't have a country anymore: Black-and-White_Fallacy",,,,,,,,,,,1,,,,,1.0
1560,DT3000_3500.txt,DT,Is this the New York that Ted Cruz is talking about &amp; demeaning? https://t.co/rYGX9vazku,"Is this the New York that Ted Cruz is talking about &a: Doubt, ""demeaning"": Loaded_Language",,,,,1,,,,,,,,,,,2.0
1561,DT3000_3500.txt,DT,"Wow! Ted Cruz received $487K in campaign contributions, $11M from a NY hedge fund mogul, &amp; $1M low int. loan from Goldman Sachs. Hypocrite","Hypocrite: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1562,DT3000_3500.txt,DT,Greatly dishonest of @TedCruz to file a financial disclosure form &amp; not list his lending banks- then pretend he is going to clean up Wall St,Greatly dishonest of @TedCruz: Loaded_Language,1,,,,,,,,,,,,,,,1.0
1563,DT3000_3500.txt,DT,"Everybody that loves the people of New York, and all they have been thru, should get hypocrites like Ted Cruz out of politics!","Everybody that loves the people of New York, and all they have been thru, should get hypocrites like Ted Cruz out of politics: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
1564,DT3000_3500.txt,DT,"If Ted Cruz is so opposed to gay marriage, why did he accept money from people who espouse gay marriage?","If Ted Cruz is so opposed to gay marriage, why did he accept money from people who espouse gay marriage? Ted is the ultimate hypocrite: Doubt",,,,,1,,,,,,,,,,,1.0
1565,DT3000_3500.txt,DT,"Ted is the ultimate hypocrite. Says one thing for money, does another for votes. https://t.co/hxdfy0mjVw","Says one thing for money, does another for votes: Doubt",,,,,1,,,,,,,,,,,1.0
1566,DT3000_3500.txt,DT,Great new numbers. Thank you! #MakeAmericaGreatAgain #Trump2016 https://t.co/Z1lQdxQvRL https://t.co/GFYNUWWCYn,MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
1567,DT3000_3500.txt,DT,"Ted Cruz purposely, and illegally, did not list on his personal disclosure form personally guaranteed loans from banks. They own him!",They own him: Repetition,,,1,,,,,,,,,,,,,1.0
1568,DT3000_3500.txt,DT,"Based on the fact that Ted Cruz was born in Canada and is therefore a ""natural born Canadian,"" did he borrow unreported loans from C banks?","""""""natural born Canadian,"""""": Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1569,DT3000_3500.txt,DT,"The Ted Cruz wiseguy apology to the people of New York is a disgrace. Remember, his wife's employer, and his lender, is located there!",disgrace: Loaded_Language,1,,,,,,,,,,,,,,,1.0
1570,DT3000_3500.txt,DT,"Was there another loan that Ted Cruz FORGOT to file. Goldman Sachs owns him, he will do anything they demand. Not much of a reformer!","Not much of a reformer: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1571,DT3000_3500.txt,DT,"Ted Cruz said he ""didn't know"" that he was a Canadian Citizen. He also FORGOT to file his Goldman Sachs Million $ loan papers.Not believable",Not believable: Doubt,,,,,1,,,,,,,,,,,1.0
1572,DT3000_3500.txt,DT,"More radical Islam attacks today - it never ends! Strengthen the borders, we must be vigilant and smart. No more being politically correct.","More radical Islam attacks: Repetition, ""it never ends"": Thought-terminating_Cliches, ""we must be vigilant and smart"": Repetition",,,2,,,,,,,,,,,,,3.0
1573,DT3000_3500.txt,DT,.@FrankLuntz is a total clown. Has zero credibility! @FoxNews @megynkelly,is a total clown. Has zero credibility: Doubt,,,,,1,,,,,,,,,,,1.0
1574,DT3000_3500.txt,DT,".@oreillyfactor please explain to the very dumb and failing @glennbeck that I supported John McCain big league in 2008, not Obama!","the very dumb and failing @glennbeck: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1575,DT3000_3500.txt,DT,Just got back from Iowa - had a great time with amazing people. Will be back soon!,amazing people: Loaded_Language,1,,,,,,,,,,,,,,,1.0
1576,DT3000_3500.txt,DT,.@GeraldoRivera Thank you Geraldo for your nice words on @oreillyfactor tonight. You are a true champion! Thank @ericbolling - great guy!,"You are a true champion: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1577,DT3000_3500.txt,DT,"""@GeraldoRivera @SenTedCruz got ass kicked by @realDonaldTrump last night-He offended every New Yorker &amp; has no answer to Natural Born issue","great guy: Exaggeration,Minimisation, ""got ass kicked"": Loaded_Language, ""He offended every New Yorker &amp"": Exaggeration,Minimisation",,,,2,,,,,,,,,,,,3.0
1578,DT3000_3500.txt,DT,"@DonaldJTrumpJr @Reryan08 @IvankaTrump @EricTrump obvious to all that he raised some GREAT, responsible, patriotic kids. Kudos Donald SR","GREAT, responsible, patriotic kids: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1579,DT3000_3500.txt,DT,"Top searched candidate by state, as seen in the #GOPDebate media filing center. WE WILL MAKE AMERICA GREAT AGAIN! https://t.co/nwKPRmWFNr",WE WILL MAKE AMERICA GREAT AGAIN: Repetition,,,1,,,,,,,,,,,,,1.0
1580,DT3000_3500.txt,DT,Sen. Lindsey Graham embarrassed himself with his failed run for President and now further embarrasses himself with endorsement of Bush.,"embarrassed himself: Loaded_Language, ""further embarrasses himself"": Loaded_Language",2,,,,,,,,,,,,,,,2.0
1581,DT3000_3500.txt,DT,"""@ameriflames: @realDonaldTrump @CLewandowski_ no one wants a Bush or a Clinton, they want a straight shooter like TRUMP!""","""no one wants a Bush or a Clinton, they want a straight shooter like TRUMP!"""""": Slogans",,,,,,,,,1,,,,,,,1.0
1582,DT3000_3500.txt,DT,"""@CLewandowski_: Massive crowd in Pensacola, Florida! Unbelievable! THANK YOU! #VoteTrump https://t.co/9D2tsQaysd""","Massive: Loaded_Language, ""Unbelievable"": Loaded_Language",2,,,,,,,,,,,,,,,2.0
1583,DT3000_3500.txt,DT,Do you think Iran would have acted so tough if they were Russian sailors? Our country was humiliated.,Our country was humiliated: Flag-Waving,,,,,,,1,,,,,,,,,1.0
1584,DT3000_3500.txt,DT,"""@Bonfiredesigns: Standing with @realDonaldTrump as he defends our sailors and military and Americans in the USA https://t.co/YKvKNsZmih""",our sailors and military and Americans: Flag-Waving,,,,,,,1,,,,,,,,,1.0
1585,DT3000_3500.txt,DT,"""@melindaross123: @FoxNews @realDonaldTrump There isn't anything Donald Trump says that I don't agree with. Go Trump!""","""There isn't anything Donald Trump says that I don't agree with. Go Trump!"""""": Thought-terminating_Cliches",,,,,,,,,,,,1,,,,1.0
1586,DT3000_3500.txt,DT,United States looks more and more like a paper tiger. Won't be that way if I win!,"a paper tiger: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1587,DT3000_3500.txt,DT,Iran humiliated the United States with the capture of our 10 sailors. Horrible pictures &amp; images. We are weak. I will NOT forget!,"Horrible pictures: Loaded_Language, ""We are"": Repetition",1,,,,,,,,,,,,,,,2.0
1588,DT3000_3500.txt,DT,"Stuart Stevens is a dumb guy who fails @ virtually everything he touches. Romney campaign,his book,etc. Why does @andersoncooper put him on?","Stuart Stevens is a dumb guy who fails @ virtually everything he touches: Name_Calling,Labeling, ""Why does @andersoncooper put him on"": Doubt",,1,,,,,,,,,,,,,,2.0
1589,DT3000_3500.txt,DT,"Why does @CNN &amp; @andersoncooper waste airtime by putting failed campaign strategist, Stuart Stevens - who lost BIG for Romney - on the show?","failed campaign strategist: Name_Calling,Labeling, ""who lost BIG for Romney"": Whataboutism,Straw_Men,Red_Herring",,1,,,,,,,,,,,,,,2.0
1590,DT3000_3500.txt,DT,.@EricTrump- unbelievable job on #FoxNews with @greta. That was better than I could do! #Trump2016,"unbelievable job on #FoxNews with @greta. That was better than I could do: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
1591,DT3000_3500.txt,DT,"THANK YOU, IOWA! Highly respected @OANN @GravisMarketing poll just released. #VoteTrump #IowaCaucus https://t.co/Ecs9XYXaXL","THANK YOU, IOWA: Repetition",,,1,,,,,,,,,,,,,1.0
1592,DT3000_3500.txt,DT,My nomination would increase voter turnout. #VoteTrump #MakeAmericaGreatAgain #Trump2016 https://t.co/6kjCaStCjG,MakeAmericaGreatAgain: Repetition,,,1,,,,,,,,,,,,,1.0
1593,DT3000_3500.txt,DT,"""@johnkurkosky: @Carolde @The_Lady_Colors @DRJAMESCABOT @TamiDurling @AceofSpadesHQ THIS ELECTION IS ABOUT AMERICAS FUTURE, VOTE TRUMP""","Dems: Repetition, ""THIS ELECTION IS ABOUT AMERICAS FUTURE, VOTE TRUMP"": Flag-Waving",,,1,,,,,,,,,,,,,2.0
1594,DT3000_3500.txt,DT,"Iran toys with U.S. days before we pay them, ridiculously, billions of dollars. Don't release money. We want our hostages back NOW!",ridiculously: Loaded_Language,1,,,,,,,,,,,,,,,1.0
1595,DT3000_3500.txt,DT,"The State Of The Union speech was one of the most boring, rambling and non-substantive I have heard in a long time. New leadership fast!","one of the most boring, rambling and non-substantive I have heard in a long time: Exaggeration,Minimisation",,,,1,,,,,,,,,,,,1.0
1596,DT3000_3500.txt,DT,The Iran deal is terrible. Why didn't we get the uranium stockpile - it was sent to Russia. #SOTU,terrible: Loaded_Language,1,,,,,,,,,,,,,,,1.0
1597,DT3000_3500.txt,DT,"Such a serious problem for Ted &amp; the GOP. Great doubt, Dems will sue! Let's all work together to solve this problem. https://t.co/cNl6dmFb6q","Dems: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1598,DT3000_3500.txt,DT,.@stuartpstevens horrible advise to Mitt Romney made victory an impossibility. Don't blame Mitt! Now Stevens can't get a job!,"horrible advise: Loaded_Language, ""made victory an impossibility"": Exaggeration,Minimisation, ""Now Stevens can't get a job"": Doubt",1,,,,,,,,,,,,,,,3.0
1599,DT3000_3500.txt,DT,"""@CLewandowski_: .@stuartpstevens --failed ""strategist"" who can't find clients criticizes winning #TeamTrump. Stop complaining &amp; try winning","""failed """"strategist"""" who can't find clients criticizes winning #TeamTrump. Stop complaining"": Thought-terminating_Cliches",,,,,,,,,,,,1,,,,1.0
1600,DT3000_3500.txt,DT,Face The Nation's interview of me was the highest rated show that they have had in 15 years. Congratulations and WOW! @CBSNews @jdickerson,WOW: Loaded_Language,1,,,,,,,,,,,,,,,1.0
1601,DT3000_3500.txt,DT,".@MajorCBS Major Garrett of @CBSNews covers me very inaccurately. Total agenda, bad reporter!","Total agenda: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1602,DT3000_3500.txt,DT,Thank you Michael Harrison @Talkersmagazine for your kind words - greatly appreciated!,"bad reporter: Name_Calling,Labeling",,1,,,,,,,,,,,,,,1.0
1603,DT3000_3500.txt,DT,".@megynkelly recently said that she can’t be wooed by Trump. She is so average in every way, who the hell wants to woo her!","She is so average in every way, who the hell wants to woo her: Loaded_Language",1,,,,,,,,,,,,,,,1.0
